trial_id,loss,KLD_mach,KLD_stoch,loss_mp,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.LR,config.mach_latent_dim,config.stoch_latent_dim,config.beta_stoch,config.beta_mach_unsup,config.beta_mach_sup,config.alpha_prof,config.alpha_mach,config.start_sup_time,config.physics,config.gamma_stored_energy,config.encoder_end_dense_size,config.dataset_choice,config.scheduler_step,config.mp_hdims_aux,config.mp_hdims_cond,config.hidden_dims,config.elm_style_choice,config.loss_type
9a130_00047,0.3642355501651764,5.5709452629089355,0.007017036434262991,0.5933662056922913,1.0950639247894287,True,,,35,8eec28d6cc914b5789c4b7060dc5ec9d,2022-05-24_09-43-09,1653374589,38.72971248626709,1121240,dx6-mat-32,128.214.72.230,38.72971248626709,0,35,"47_alpha_prof=581,beta_mach_unsup=0.0161,mach_latent_dim=12",0.003,12,3,5.0,0.0161,10.0,581,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00048,0.43268251419067383,4.3570332527160645,0.001076633227057755,0.5707311034202576,1.0466852188110352,True,,,35,40fde1fc94c74f17ab388459f1aa693e,2022-05-24_09-43-47,1653374627,36.08036828041077,1125407,dx6-mat-32,128.214.72.230,36.08036828041077,0,35,"48_alpha_prof=277,beta_mach_unsup=0.0532,mach_latent_dim=10",0.003,10,3,5.0,0.053200000000000004,10.0,277,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00049,0.1803695559501648,3.011713743209839,0.746989905834198,0.5831460356712341,1.0227978229522705,True,,,100,a4ef73b75f474f98a5ba94e64a4a958b,2022-05-24_09-45-37,1653374737,106.96070265769958,1129229,dx6-mat-32,128.214.72.230,106.96070265769958,0,100,"49_alpha_prof=621,beta_mach_unsup=0.0745,mach_latent_dim=9",0.003,9,3,5.0,0.0745,10.0,621,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00050,0.35647884011268616,3.117595911026001,0.001121946144849062,0.5930525660514832,0.9727809429168701,True,,,70,3033ec4a677f4dfe8b7b510387a50272,2022-05-24_09-45-30,1653374730,73.94273781776428,1131917,dx6-mat-32,128.214.72.230,73.94273781776428,0,70,"50_alpha_prof=577,beta_mach_unsup=0.0265,mach_latent_dim=7",0.003,7,3,5.0,0.026500000000000003,10.0,577,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00051,0.3452744483947754,3.7642343044281006,0.011664412915706635,0.5800818800926208,1.1455152034759521,True,,,70,6de671e0197b4e418b11091edb6b27c7,2022-05-24_09-46-44,1653374804,71.32956266403198,1139403,dx6-mat-32,128.214.72.230,71.32956266403198,0,70,"51_alpha_prof=907,beta_mach_unsup=0.0003,mach_latent_dim=7",0.003,7,3,5.0,0.00030000000000000003,10.0,907,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00052,0.3524273633956909,2.93749737739563,0.0033860038965940475,0.5965343117713928,1.2870934009552002,True,,,70,0792b3d1bd1443b49292a6f212ded6f7,2022-05-24_09-46-51,1653374811,72.75210857391357,1139990,dx6-mat-32,128.214.72.230,72.75210857391357,0,70,"52_alpha_prof=442,beta_mach_unsup=0.0015,mach_latent_dim=9",0.003,9,3,5.0,0.0015,10.0,442,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00053,0.352700799703598,6.077391147613525,0.0034802767913788557,0.5704657435417175,1.10048246383667,True,,,35,572fdb32402d409780d513f1c9124266,2022-05-24_09-47-22,1653374842,36.83287787437439,1146992,dx6-mat-32,128.214.72.230,36.83287787437439,0,35,"53_alpha_prof=463,beta_mach_unsup=0.0088,mach_latent_dim=7",0.003,7,3,5.0,0.0088,10.0,463,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00054,0.6085646748542786,1627.73681640625,0.016123056411743164,1.128159523010254,0.8999233245849609,False,,,5,89a1cde2f26247628120a691c0d6c3fc,2022-05-24_09-47-00,1653374820,5.708494424819946,1147627,dx6-mat-32,128.214.72.230,5.708494424819946,0,5,"54_alpha_prof=159,beta_mach_unsup=0.0001,mach_latent_dim=11",0.003,11,3,5.0,0.0001,10.0,159,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00055,0.18384021520614624,2.9011003971099854,2.553978443145752,0.5890041589736938,1.0665602684020996,True,,,100,26ca2b1227d640038026ec091e3d8ede,2022-05-24_09-48-44,1653374924,100.99420762062073,1148421,dx6-mat-32,128.214.72.230,100.99420762062073,0,100,"55_alpha_prof=862,beta_mach_unsup=0.0032,mach_latent_dim=9",0.003,9,3,5.0,0.0032,10.0,862,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00056,0.17453108727931976,3.6061084270477295,1.123011589050293,0.5931156277656555,0.9808363914489746,True,,,100,47718a63255449c392a0037db5199c8e,2022-05-24_09-49-09,1653374949,104.0409083366394,1150769,dx6-mat-32,128.214.72.230,104.0409083366394,0,100,"56_alpha_prof=833,beta_mach_unsup=0.0773,mach_latent_dim=12",0.003,12,3,5.0,0.07730000000000001,10.0,833,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00057,0.6689221262931824,458.8018493652344,0.0029360007029026747,1.0224359035491943,0.9129371643066406,False,,,5,3c503b71db5946429b693ef11d50fb04,2022-05-24_09-48-51,1653374931,5.0007874965667725,1159199,dx6-mat-32,128.214.72.230,5.0007874965667725,0,5,"57_alpha_prof=591,beta_mach_unsup=0.0003,mach_latent_dim=8",0.003,8,3,5.0,0.00030000000000000003,10.0,591,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00058,0.3354248106479645,2.8889925479888916,0.02224392630159855,0.5817896723747253,0.9679570198059082,True,,,70,054aae00d35a475a8da537ad4cf59e01,2022-05-24_09-50-03,1653375003,69.6096408367157,1159885,dx6-mat-32,128.214.72.230,69.6096408367157,0,70,"58_alpha_prof=293,beta_mach_unsup=0.0095,mach_latent_dim=8",0.003,8,3,5.0,0.0095,10.0,293,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00059,0.4161868989467621,4.444176197052002,0.0046543641947209835,0.6434399485588074,0.9792869091033936,True,,,35,d4b8ae17e56344dd98642d06f5364f8e,2022-05-24_09-49-46,1653374986,34.91682982444763,1161629,dx6-mat-32,128.214.72.230,34.91682982444763,0,35,"59_alpha_prof=898,beta_mach_unsup=0.0141,mach_latent_dim=11",0.003,11,3,5.0,0.014100000000000001,10.0,898,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00060,0.3707142174243927,5.890927791595459,0.00039398635271936655,0.5822232365608215,0.9530556201934814,True,,,35,7eb8d2188a4845e38b61e4241bf11a1e,2022-05-24_09-50-21,1653375021,33.45788097381592,1165427,dx6-mat-32,128.214.72.230,33.45788097381592,0,35,"60_alpha_prof=272,beta_mach_unsup=0.0013,mach_latent_dim=7",0.003,7,3,5.0,0.0013000000000000002,10.0,272,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00061,0.35184624791145325,7.742708206176758,0.002641455503180623,0.5784962773323059,0.951632022857666,True,,,35,5173f220ead94ebca3251305b9ee82c5,2022-05-24_09-50-39,1653375039,33.218629598617554,1167375,dx6-mat-32,128.214.72.230,33.218629598617554,0,35,"61_alpha_prof=727,beta_mach_unsup=0.0003,mach_latent_dim=7",0.003,7,3,5.0,0.00030000000000000003,10.0,727,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00062,0.20069845020771027,3.291635274887085,1.0477334260940552,0.5867288112640381,0.990220308303833,True,,,100,ba417289feaa48ff9da864b9f5e32a63,2022-05-24_09-52-01,1653375121,98.06183409690857,1169273,dx6-mat-32,128.214.72.230,98.06183409690857,0,100,"62_alpha_prof=656,beta_mach_unsup=0.0459,mach_latent_dim=8",0.003,8,3,5.0,0.0459,10.0,656,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00063,0.3399653732776642,3.739175796508789,0.0033779677469283342,0.5896812677383423,0.962409496307373,True,,,70,25b962784c27496c9c876609df0c1eb5,2022-05-24_09-51-48,1653375108,67.660799741745,1171151,dx6-mat-32,128.214.72.230,67.660799741745,0,70,"63_alpha_prof=930,beta_mach_unsup=0.0003,mach_latent_dim=9",0.003,9,3,5.0,0.00030000000000000003,10.0,930,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00064,0.7059111595153809,2.982085943222046,0.0003456580452620983,0.6009562611579895,0.9945509433746338,True,,,35,d3f8d959fbb34566be2b6eff2af13dbe,2022-05-24_09-52-25,1653375145,34.89179563522339,1178574,dx6-mat-32,128.214.72.230,34.89179563522339,0,35,"64_alpha_prof=847,beta_mach_unsup=0.0408,mach_latent_dim=6",0.003,6,3,5.0,0.0408,10.0,847,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00065,0.3596186339855194,5.853773593902588,0.0008115866221487522,0.5628450512886047,0.9341254234313965,True,,,35,0b8385280590456e89b106ced4f21653,2022-05-24_09-52-37,1653375157,33.91345953941345,1179993,dx6-mat-32,128.214.72.230,33.91345953941345,0,35,"65_alpha_prof=295,beta_mach_unsup=0.0002,mach_latent_dim=9",0.003,9,3,5.0,0.0002,10.0,295,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00066,0.36905571818351746,5.212660312652588,0.0017035886412486434,0.5838540196418762,1.0341706275939941,True,,,35,44b853649bc741708b67e28ee74184e5,2022-05-24_09-53-01,1653375181,33.49110794067383,1182477,dx6-mat-32,128.214.72.230,33.49110794067383,0,35,"66_alpha_prof=336,beta_mach_unsup=0.0012,mach_latent_dim=11",0.003,11,3,5.0,0.0012000000000000001,10.0,336,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00067,0.3637425899505615,4.554962158203125,0.0009928644867613912,0.5617363452911377,0.9922606945037842,True,,,35,9b2527b2bbcf4701a48bec771621906d,2022-05-24_09-53-13,1653375193,34.03546643257141,1183710,dx6-mat-32,128.214.72.230,34.03546643257141,0,35,"67_alpha_prof=141,beta_mach_unsup=0.0034,mach_latent_dim=11",0.003,11,3,5.0,0.0034000000000000002,10.0,141,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00068,0.33496344089508057,3.592252492904663,1.1354435682296753,0.5986394286155701,0.9550106525421143,True,,,70,3288cfb6e8f246269c3b1013caa2e6ce,2022-05-24_09-54-11,1653375251,68.01877975463867,1186270,dx6-mat-32,128.214.72.230,68.01877975463867,0,70,"68_alpha_prof=864,beta_mach_unsup=0.0001,mach_latent_dim=10",0.003,10,3,5.0,0.0001,10.0,864,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00069,0.38102486729621887,3.973407745361328,0.0014511944027617574,0.5788355469703674,1.0098814964294434,True,,,35,02de1d70982e4cb4a8f7c2b51526a3b2,2022-05-24_09-53-49,1653375229,33.97895526885986,1187540,dx6-mat-32,128.214.72.230,33.97895526885986,0,35,"69_alpha_prof=156,beta_mach_unsup=0.0021,mach_latent_dim=9",0.003,9,3,5.0,0.0021000000000000003,10.0,156,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00070,0.730097234249115,0.00016637078078929335,1.6658054846629966e-07,0.9781307578086853,0.9375283718109131,True,,,35,827e34ec50ab4f0e8c0ca7fed37482d9,2022-05-24_09-54-25,1653375265,33.46063947677612,1191336,dx6-mat-32,128.214.72.230,33.46063947677612,0,35,"70_alpha_prof=280,beta_mach_unsup=0.0189,mach_latent_dim=6",0.003,6,3,5.0,0.0189,10.0,280,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00071,0.35392677783966064,6.019489288330078,0.004402449820190668,0.566239058971405,0.9611480236053467,True,,,35,9dfa1647cf7748c0ad8d98ee105a08cc,2022-05-24_09-54-48,1653375288,34.56284689903259,1193708,dx6-mat-32,128.214.72.230,34.56284689903259,0,35,"71_alpha_prof=399,beta_mach_unsup=0.0021,mach_latent_dim=7",0.003,7,3,5.0,0.0021000000000000003,10.0,399,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00072,0.7222237586975098,1.869379997253418,0.00044660503044724464,0.663408100605011,0.9466760158538818,True,,,35,286ad5b8099645d09502b20d56c989ae,2022-05-24_09-55-01,1653375301,34.30946397781372,1195157,dx6-mat-32,128.214.72.230,34.30946397781372,0,35,"72_alpha_prof=535,beta_mach_unsup=0.029,mach_latent_dim=6",0.003,6,3,5.0,0.029,10.0,535,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00073,0.2432236522436142,3.522679567337036,0.9200075268745422,0.5798028111457825,0.9669466018676758,True,,,100,fd633249957748d6adbda5bb474f8343,2022-05-24_09-56-29,1653375389,98.90926146507263,1197581,dx6-mat-32,128.214.72.230,98.90926146507263,0,100,"73_alpha_prof=796,beta_mach_unsup=0.0245,mach_latent_dim=12",0.003,12,3,5.0,0.0245,10.0,796,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00074,0.33487188816070557,3.5639069080352783,0.22840912640094757,0.5803122520446777,0.9850530624389648,True,,,70,e58acd5d90d24146b16d1ccaaa10b817,2022-05-24_09-56-12,1653375372,68.39013624191284,1198955,dx6-mat-32,128.214.72.230,68.39013624191284,0,70,"74_alpha_prof=759,beta_mach_unsup=0.0095,mach_latent_dim=10",0.003,10,3,5.0,0.0095,10.0,759,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00075,0.3270152807235718,3.8524789810180664,0.003017857437953353,0.5905480980873108,0.9556758403778076,True,,,70,3fa0b19619aa47e4964dd6f62dc0c65b,2022-05-24_09-57-21,1653375441,67.51854395866394,1206388,dx6-mat-32,128.214.72.230,67.51854395866394,0,70,"75_alpha_prof=775,beta_mach_unsup=0.0018,mach_latent_dim=7",0.003,7,3,5.0,0.0018000000000000002,10.0,775,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00076,0.3066021502017975,3.559690475463867,0.004243394825607538,0.5804840922355652,0.9557926654815674,True,,,70,fbdf7b6f0c2043f88087228f513e7ca7,2022-05-24_09-57-38,1653375458,67.37971448898315,1208288,dx6-mat-32,128.214.72.230,67.37971448898315,0,70,"76_alpha_prof=569,beta_mach_unsup=0.0016,mach_latent_dim=8",0.003,8,3,5.0,0.0016,10.0,569,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00077,0.7300630211830139,1.0227149724960327,1.3043038052273914e-05,0.673968493938446,0.9316127300262451,True,,,35,4139260b7a4e4d7e9607c29adeeb5217,2022-05-24_09-57-57,1653375477,33.42269229888916,1213899,dx6-mat-32,128.214.72.230,33.42269229888916,0,35,"77_alpha_prof=236,beta_mach_unsup=0.0394,mach_latent_dim=6",0.003,6,3,5.0,0.039400000000000004,10.0,236,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00078,0.3787987530231476,5.484152317047119,0.0022413672413676977,0.5883023738861084,1.0072910785675049,True,,,35,39a73575db2349bea2df3680682ceca6,2022-05-24_09-58-15,1653375495,34.39193367958069,1215742,dx6-mat-32,128.214.72.230,34.39193367958069,0,35,"78_alpha_prof=577,beta_mach_unsup=0.0475,mach_latent_dim=11",0.003,11,3,5.0,0.0475,10.0,577,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00079,0.20714116096496582,2.447751760482788,0.7182590365409851,0.5877594947814941,0.9755604267120361,True,,,100,e2e5c6f238e4422991c224a6ea5afa13,2022-05-24_09-59-37,1653375577,97.53987979888916,1217719,dx6-mat-32,128.214.72.230,97.53987979888916,0,100,"79_alpha_prof=460,beta_mach_unsup=0.0161,mach_latent_dim=7",0.003,7,3,5.0,0.0161,10.0,460,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00080,0.1821574568748474,3.259105682373047,0.9154873490333557,0.5894622802734375,0.9881329536437988,True,,,100,0a5a264a14df4174be39f0efb7b04d56,2022-05-24_09-59-56,1653375596,98.74753952026367,1219588,dx6-mat-32,128.214.72.230,98.74753952026367,0,100,"80_alpha_prof=883,beta_mach_unsup=0.0645,mach_latent_dim=12",0.003,12,3,5.0,0.0645,10.0,883,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00081,0.39935919642448425,5.18648099899292,0.0030725067481398582,0.6194514632225037,0.9814345836639404,True,,,35,c2200b651c444853a547c3a2a59add81,2022-05-24_10-00-13,1653375613,33.95258855819702,1228225,dx6-mat-32,128.214.72.230,33.95258855819702,0,35,"81_alpha_prof=909,beta_mach_unsup=0.0253,mach_latent_dim=11",0.003,11,3,5.0,0.0253,10.0,909,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00082,0.342725545167923,3.4475390911102295,0.012187525629997253,0.5948988199234009,1.0580317974090576,True,,,70,34afae9ccbe24b748ef28e4fe6d3b6db,2022-05-24_10-01-11,1653375671,73.64152717590332,1230309,dx6-mat-32,128.214.72.230,73.64152717590332,0,70,"82_alpha_prof=646,beta_mach_unsup=0.0013,mach_latent_dim=7",0.003,7,3,5.0,0.0013000000000000002,10.0,646,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00083,0.36180606484413147,7.183372974395752,0.3985407054424286,0.5925095081329346,1.0278217792510986,True,,,35,da3f5423628c4b998b89c828e5c79919,2022-05-24_10-00-51,1653375651,36.762279987335205,1232084,dx6-mat-32,128.214.72.230,36.762279987335205,0,35,"83_alpha_prof=728,beta_mach_unsup=0.0002,mach_latent_dim=9",0.003,9,3,5.0,0.0002,10.0,728,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00084,0.6155418157577515,621.6444702148438,0.0010228928877040744,1.0401246547698975,0.9110867977142334,False,,,7,34bee27492614a61913bd4b3863c52d2,2022-05-24_10-01-00,1653375660,6.655351161956787,1235923,dx6-mat-32,128.214.72.230,6.655351161956787,0,7,"84_alpha_prof=402,beta_mach_unsup=0.0003,mach_latent_dim=8",0.003,8,3,5.0,0.00030000000000000003,10.0,402,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00085,0.3677898943424225,6.35234260559082,0.0010414005955681205,0.5761613845825195,1.1453745365142822,True,,,35,829de846be9c4e9c9a8d29cc2fe955ff,2022-05-24_10-01-43,1653375703,39.576454877853394,1236845,dx6-mat-32,128.214.72.230,39.576454877853394,0,35,"85_alpha_prof=490,beta_mach_unsup=0.0008,mach_latent_dim=11",0.003,11,3,5.0,0.0008,10.0,490,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00086,0.36596524715423584,6.2988600730896,0.0022382100578397512,0.5816023945808411,1.0626041889190674,True,,,35,ec7ae074ca82431284b145ac841a3d2b,2022-05-24_10-01-54,1653375714,39.95726466178894,1237905,dx6-mat-32,128.214.72.230,39.95726466178894,0,35,"86_alpha_prof=475,beta_mach_unsup=0.0004,mach_latent_dim=9",0.003,9,3,5.0,0.0004,10.0,475,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00087,0.7069301009178162,2.5033693313598633,0.0030650452245026827,0.6742530465126038,1.0066134929656982,True,,,35,0cbccfc9d3a24653ba6c9bb625bbc63e,2022-05-24_10-02-20,1653375740,34.86464810371399,1240796,dx6-mat-32,128.214.72.230,34.86464810371399,0,35,"87_alpha_prof=784,beta_mach_unsup=0.0458,mach_latent_dim=6",0.003,6,3,5.0,0.0458,10.0,784,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00088,0.37537041306495667,5.444095611572266,0.0024175641592592,0.5965378284454346,0.9514765739440918,True,,,35,554220987ff1491ebdc98a8acc10c81d,2022-05-24_10-02-30,1653375750,34.685622692108154,1241805,dx6-mat-32,128.214.72.230,34.685622692108154,0,35,"88_alpha_prof=309,beta_mach_unsup=0.0001,mach_latent_dim=11",0.003,11,3,5.0,0.0001,10.0,309,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00089,0.187947079539299,3.0090205669403076,1.525307297706604,0.5813916325569153,0.981630802154541,True,,,100,8bfbcd61c84043079e1bd88cac51b93f,2022-05-24_10-04-09,1653375849,106.57854962348938,1244604,dx6-mat-32,128.214.72.230,106.57854962348938,0,100,"89_alpha_prof=748,beta_mach_unsup=0.0255,mach_latent_dim=10",0.003,10,3,5.0,0.025500000000000002,10.0,748,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
