trial_id,loss,KLD_mach,KLD_stoch,loss_mp,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.LR,config.mach_latent_dim,config.stoch_latent_dim,config.beta_stoch,config.beta_mach_unsup,config.beta_mach_sup,config.alpha_prof,config.alpha_mach,config.start_sup_time,config.physics,config.gamma_stored_energy,config.encoder_end_dense_size,config.dataset_choice,config.scheduler_step,config.mp_hdims_aux,config.mp_hdims_cond
aa7e5_00383,0.33339816331863403,16.12562370300293,4.800495624542236,0.826198399066925,2.1831130981445312,True,,,50,0c42d5300bb847abbc6f54ba7e93d45b,2022-04-27_06-00-54,1651028454,111.30996632575989,1951045,adam-der-physiker,192.168.1.121,111.30996632575989,0,50,"383_alpha_prof=844,beta_mach_unsup=0.0095",0.003,9,3,1.0,0.0095,10.0,844,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00384,0.39042186737060547,18.11797332763672,1.8342311382293701,0.8325529098510742,2.2767763137817383,True,,,35,722e2d3aea1544cdb1d74eac44550d60,2022-04-27_06-01-30,1651028490,80.78018164634705,1956311,adam-der-physiker,192.168.1.121,80.78018164634705,0,35,"384_alpha_prof=754,beta_mach_unsup=0.0017",0.003,9,3,1.0,0.0017000000000000001,10.0,754,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00385,0.18917705118656158,20.199283599853516,0.4648362994194031,0.7269175052642822,2.116802453994751,True,,,50,f7b0764778cf43ce94ebc1d135f21e43,2022-04-27_06-02-47,1651028567,110.71730828285217,1959903,adam-der-physiker,192.168.1.121,110.71730828285217,0,50,"385_alpha_prof=230,beta_mach_unsup=0.0007",0.003,9,3,1.0,0.0007,10.0,230,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00386,0.41165482997894287,6.147173881530762,0.201082244515419,0.8237043619155884,2.3088271617889404,True,,,35,f053c96636fa4e58b0ce0107b7f6fc64,2022-04-27_06-02-51,1651028571,79.11581707000732,1962705,adam-der-physiker,192.168.1.121,79.11581707000732,0,35,"386_alpha_prof=184,beta_mach_unsup=0.0857",0.003,9,3,1.0,0.0857,10.0,184,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00387,0.3916424512863159,14.897671699523926,1.796882152557373,0.841640293598175,2.171250581741333,True,,,35,45f4889120764849a928cd62de337b79,2022-04-27_06-04-08,1651028648,78.71020197868347,1968806,adam-der-physiker,192.168.1.121,78.71020197868347,0,35,"387_alpha_prof=743,beta_mach_unsup=0.0193",0.003,9,3,1.0,0.0193,10.0,743,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00388,0.396607369184494,19.58682632446289,2.7305755615234375,0.837415337562561,2.134387493133545,True,,,35,f6c874cacc9247e4853a7ddbda62b741,2022-04-27_06-04-12,1651028652,78.99721240997314,1969007,adam-der-physiker,192.168.1.121,78.99721240997314,0,35,"388_alpha_prof=667,beta_mach_unsup=0.0014",0.003,9,3,1.0,0.0014,10.0,667,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00389,0.39359036087989807,28.432172775268555,3.486886501312256,0.848417341709137,2.4622344970703125,True,,,35,427f7f44dc9549bdaa2ef1d0f278fc87,2022-04-27_06-05-29,1651028729,79.21137619018555,1975072,adam-der-physiker,192.168.1.121,79.21137619018555,0,35,"389_alpha_prof=687,beta_mach_unsup=0.0018",0.003,9,3,1.0,0.0018000000000000002,10.0,687,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00390,0.16617737710475922,12.248167991638184,0.04322528466582298,0.6961491703987122,2.2357945442199707,True,,,50,16da7b1b90b74dd2b728171b99c24674,2022-04-27_06-06-06,1651028766,110.87253403663635,1975319,adam-der-physiker,192.168.1.121,110.87253403663635,0,50,"390_alpha_prof=373,beta_mach_unsup=0.0149",0.003,9,3,1.0,0.0149,10.0,373,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00391,0.388238787651062,18.39826202392578,4.7616353034973145,0.8382545709609985,2.1192681789398193,True,,,35,ad45bdb859aa4ae29a35c17a5659ed52,2022-04-27_06-06-49,1651028809,77.60546660423279,1981466,adam-der-physiker,192.168.1.121,77.60546660423279,0,35,"391_alpha_prof=905,beta_mach_unsup=0.0005",0.003,9,3,1.0,0.0005,10.0,905,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00392,0.3892967998981476,16.79271125793457,1.8463667631149292,0.8418415188789368,2.21022891998291,True,,,35,d5a5a463051b4801ab1495cea9bb3c4f,2022-04-27_06-07-26,1651028846,78.30046343803406,1984265,adam-der-physiker,192.168.1.121,78.30046343803406,0,35,"392_alpha_prof=823,beta_mach_unsup=0.0047",0.003,9,3,1.0,0.0047,10.0,823,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00393,0.3912520408630371,19.47972297668457,1.4770474433898926,0.8335290551185608,2.1235811710357666,True,,,35,7999f687d5824ec3a92db85dfaccbadb,2022-04-27_06-08-10,1651028890,78.57921409606934,1987723,adam-der-physiker,192.168.1.121,78.57921409606934,0,35,"393_alpha_prof=684,beta_mach_unsup=0.0001",0.003,9,3,1.0,0.0001,10.0,684,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00394,0.17982164025306702,16.144350051879883,2.5568034648895264,0.7168706655502319,2.1782920360565186,True,,,50,c94191043b9b482bab927d3f3b4f91d1,2022-04-27_06-09-21,1651028961,111.95152807235718,1990570,adam-der-physiker,192.168.1.121,111.95152807235718,0,50,"394_alpha_prof=560,beta_mach_unsup=0.0275",0.003,9,3,1.0,0.0275,10.0,560,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00395,0.17171330749988556,14.249663352966309,1.458978533744812,0.6982715129852295,2.102318048477173,True,,,50,43dbd0d1cc464652b16d93d1e55d4508,2022-04-27_06-10-03,1651029003,110.46195864677429,1993987,adam-der-physiker,192.168.1.121,110.46195864677429,0,50,"395_alpha_prof=585,beta_mach_unsup=0.0538",0.003,9,3,1.0,0.0538,10.0,585,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00396,0.39522692561149597,20.597286224365234,1.4612934589385986,0.8403834700584412,2.2364447116851807,True,,,35,8db71817099349669c003d8675eb9871,2022-04-27_06-10-43,1651029043,79.81739807128906,1999611,adam-der-physiker,192.168.1.121,79.81739807128906,0,35,"396_alpha_prof=688,beta_mach_unsup=0.0023",0.003,9,3,1.0,0.0023,10.0,688,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00397,0.218458354473114,17.498781204223633,0.050099000334739685,0.7210538387298584,2.130262613296509,True,,,50,3e6eece156294199b1e5345ca587636a,2022-04-27_06-11-56,1651029116,110.44205904006958,2002856,adam-der-physiker,192.168.1.121,110.44205904006958,0,50,"397_alpha_prof=122,beta_mach_unsup=0.0002",0.003,9,3,1.0,0.0002,10.0,122,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00398,0.20652614533901215,13.052032470703125,0.049757108092308044,0.7100604772567749,2.2065138816833496,True,,,50,511882424217467c8b050ccd66f59c84,2022-04-27_06-12-37,1651029157,111.7352786064148,2006009,adam-der-physiker,192.168.1.121,111.7352786064148,0,50,"398_alpha_prof=255,beta_mach_unsup=0.031",0.003,9,3,1.0,0.031,10.0,255,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00399,0.39006683230400085,20.715667724609375,3.7725560665130615,0.8410446643829346,2.30476975440979,True,,,35,7d1708ea5cf742f1a04d800971fd5ff8,2022-04-27_06-13-18,1651029198,79.72068691253662,2011804,adam-der-physiker,192.168.1.121,79.72068691253662,0,35,"399_alpha_prof=732,beta_mach_unsup=0.0083",0.003,9,3,1.0,0.0083,10.0,732,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00400,0.195848748087883,15.388937950134277,0.05444515123963356,0.704037606716156,2.1672985553741455,True,,,50,9cf9cb6f0fc742799c95391990c57f28,2022-04-27_06-14-33,1651029273,114.1486930847168,2014957,adam-der-physiker,192.168.1.121,114.1486930847168,0,50,"400_alpha_prof=167,beta_mach_unsup=0.0114",0.003,9,3,1.0,0.0114,10.0,167,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00401,0.17264404892921448,10.887558937072754,0.06351695954799652,0.7049842476844788,2.177637815475464,True,,,50,b594a587fe3943738b5dc9cbdbbd53ba,2022-04-27_06-15-13,1651029313,112.64199733734131,2018791,adam-der-physiker,192.168.1.121,112.64199733734131,0,50,"401_alpha_prof=280,beta_mach_unsup=0.019",0.003,9,3,1.0,0.019,10.0,280,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00402,0.37348538637161255,9.862577438354492,0.035535234957933426,0.8376470804214478,2.372391700744629,True,,,35,6aadbcd7a6a6463aa35b67e5be1b6efa,2022-04-27_06-15-55,1651029355,79.27092695236206,2024732,adam-der-physiker,192.168.1.121,79.27092695236206,0,35,"402_alpha_prof=118,beta_mach_unsup=0.0063",0.003,9,3,1.0,0.0063,10.0,118,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00403,0.1974332481622696,9.601723670959473,0.013375298120081425,0.7185361981391907,2.171111822128296,True,,,50,357ffabe8fb141cb98d57f2c531e7fa3,2022-04-27_06-17-08,1651029428,112.37191414833069,2027798,adam-der-physiker,192.168.1.121,112.37191414833069,0,50,"403_alpha_prof=191,beta_mach_unsup=0.0072",0.003,9,3,1.0,0.007200000000000001,10.0,191,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00404,0.4099236726760864,8.383556365966797,0.20733556151390076,0.8227224946022034,2.1416378021240234,True,,,35,433a773a37374d6786ffd876e0014075,2022-04-27_06-17-18,1651029438,80.24032974243164,2031043,adam-der-physiker,192.168.1.121,80.24032974243164,0,35,"404_alpha_prof=158,beta_mach_unsup=0.0238",0.003,9,3,1.0,0.0238,10.0,158,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00405,0.15635333955287933,31.470975875854492,4.827364444732666,0.7012598514556885,2.3100452423095703,True,,,50,963ec906bbf14bcbaac3bb7e182f232c,2022-04-27_06-19-03,1651029543,112.4113781452179,2036899,adam-der-physiker,192.168.1.121,112.4113781452179,0,50,"405_alpha_prof=609,beta_mach_unsup=0.0168",0.003,9,3,1.0,0.016800000000000002,10.0,609,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00406,0.18304577469825745,20.77968406677246,0.1509350836277008,0.6937064528465271,2.16606068611145,True,,,50,9d049532821046f1b3f354876a24a8ae,2022-04-27_06-19-13,1651029553,113.07368993759155,2037499,adam-der-physiker,192.168.1.121,113.07368993759155,0,50,"406_alpha_prof=497,beta_mach_unsup=0.0173",0.003,9,3,1.0,0.0173,10.0,497,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00407,0.365293949842453,16.2379150390625,0.08942670375108719,0.8448196053504944,2.2038915157318115,True,,,35,224a6775230e457b8b8d6216ae63366a,2022-04-27_06-20-24,1651029624,78.4595878124237,2045848,adam-der-physiker,192.168.1.121,78.4595878124237,0,35,"407_alpha_prof=267,beta_mach_unsup=0.0039",0.003,9,3,1.0,0.0039000000000000003,10.0,267,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00408,0.17216448485851288,14.302572250366211,0.8687137961387634,0.690143346786499,2.149008274078369,True,,,50,6e066063a29b40f798f47a2ffc91b8b7,2022-04-27_06-21-08,1651029668,112.19299030303955,2046500,adam-der-physiker,192.168.1.121,112.19299030303955,0,50,"408_alpha_prof=469,beta_mach_unsup=0.0229",0.003,9,3,1.0,0.0229,10.0,469,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00409,0.41128501296043396,5.524664402008057,0.8312955498695374,0.8228569626808167,2.2279019355773926,True,,,35,ddc1336cb23b4cd2978bc5009ab18d54,2022-04-27_06-21-46,1651029706,79.75668406486511,2052161,adam-der-physiker,192.168.1.121,79.75668406486511,0,35,"409_alpha_prof=170,beta_mach_unsup=0.077",0.003,9,3,1.0,0.077,10.0,170,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00410,0.3960898518562317,15.062451362609863,1.5599786043167114,0.8357682824134827,2.237654685974121,True,,,35,35a42e7cdca44c5cb8de16ed481faa63,2022-04-27_06-22-30,1651029750,79.56078696250916,2055493,adam-der-physiker,192.168.1.121,79.56078696250916,0,35,"410_alpha_prof=682,beta_mach_unsup=0.0022",0.003,9,3,1.0,0.0022,10.0,682,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00411,0.16846905648708344,12.341815948486328,2.272679567337036,0.7116618752479553,2.1657330989837646,True,,,50,d6abe49883074658a31b65ae1dce3f17,2022-04-27_06-23-40,1651029820,111.9352035522461,2058467,adam-der-physiker,192.168.1.121,111.9352035522461,0,50,"411_alpha_prof=589,beta_mach_unsup=0.0488",0.003,9,3,1.0,0.0488,10.0,589,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00412,0.39663904905319214,8.702045440673828,0.03406112268567085,0.7976646423339844,2.153512954711914,True,,,35,b2a33a58c7e1467fb5734e2eb234a0dd,2022-04-27_06-23-50,1651029830,78.57310175895691,2061796,adam-der-physiker,192.168.1.121,78.57310175895691,0,35,"412_alpha_prof=453,beta_mach_unsup=0.0744",0.003,9,3,1.0,0.07440000000000001,10.0,453,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00413,0.19894729554653168,19.21546173095703,0.34784287214279175,0.695631742477417,2.1537232398986816,True,,,50,f7912d4301554f5faeb41342abbd1f7c,2022-04-27_06-25-34,1651029934,112.01039862632751,2067411,adam-der-physiker,192.168.1.121,112.01039862632751,0,50,"413_alpha_prof=155,beta_mach_unsup=0.0002",0.003,9,3,1.0,0.0002,10.0,155,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00414,0.3980993330478668,27.88214111328125,1.5912673473358154,0.8416853547096252,2.1897037029266357,True,,,35,e61176a941b945bea2f2cc117c4d4f32,2022-04-27_06-25-14,1651029914,81.21000552177429,2068099,adam-der-physiker,192.168.1.121,81.21000552177429,0,35,"414_alpha_prof=659,beta_mach_unsup=0.0045",0.003,9,3,1.0,0.0045000000000000005,10.0,659,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00415,0.18811741471290588,19.181156158447266,0.07413452863693237,0.7039401531219482,2.1539344787597656,True,,,50,e49f81850d4e43f48b717f3d92a8f836,2022-04-27_06-27-08,1651030028,111.46566319465637,2074644,adam-der-physiker,192.168.1.121,111.46566319465637,0,50,"415_alpha_prof=429,beta_mach_unsup=0.0007",0.003,9,3,1.0,0.0007,10.0,429,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00416,0.17536525428295135,23.358240127563477,0.23226141929626465,0.6955327987670898,2.1288540363311768,True,,,50,064374a9e93443e2b846c487febc4b5d,2022-04-27_06-27-29,1651030049,112.04593634605408,2076079,adam-der-physiker,192.168.1.121,112.04593634605408,0,50,"416_alpha_prof=260,beta_mach_unsup=0.0001",0.003,9,3,1.0,0.0001,10.0,260,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00417,0.3330022096633911,21.599821090698242,4.419971942901611,0.8200547695159912,2.164367914199829,True,,,50,3203c780dfdb48959e5bae174f68ca47,2022-04-27_06-29-03,1651030143,113.06732654571533,2083547,adam-der-physiker,192.168.1.121,113.06732654571533,0,50,"417_alpha_prof=619,beta_mach_unsup=0.0033",0.003,9,3,1.0,0.0033,10.0,619,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00418,0.39397647976875305,21.146493911743164,1.439668893814087,0.837206244468689,2.347259521484375,True,,,35,54c3609ce54b421082379658576022b9,2022-04-27_06-28-50,1651030130,78.92698335647583,2085115,adam-der-physiker,192.168.1.121,78.92698335647583,0,35,"418_alpha_prof=754,beta_mach_unsup=0.0014",0.003,9,3,1.0,0.0014,10.0,754,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00419,0.3287827670574188,15.652953147888184,5.118929862976074,0.8221759796142578,2.236179828643799,True,,,50,a36710738d1944068ed24e9224e443b4,2022-04-27_06-30-44,1651030244,111.55396628379822,2091529,adam-der-physiker,192.168.1.121,111.55396628379822,0,50,"419_alpha_prof=953,beta_mach_unsup=0.0098",0.003,9,3,1.0,0.0098,10.0,953,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00420,0.17997610569000244,16.54529571533203,0.1473211944103241,0.7027196288108826,2.105701208114624,True,,,50,08b597bae84144eba0ccfce3e961d0cd,2022-04-27_06-30-57,1651030257,111.61156940460205,2092392,adam-der-physiker,192.168.1.121,111.61156940460205,0,50,"420_alpha_prof=340,beta_mach_unsup=0.0045",0.003,9,3,1.0,0.0045000000000000005,10.0,340,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00421,0.40104740858078003,7.886622905731201,0.08538582921028137,0.773198127746582,2.1826846599578857,True,,,35,df2b6c8bbc5f4a8daf51e85b7836ce3d,2022-04-27_06-32-06,1651030326,79.31409931182861,2100426,adam-der-physiker,192.168.1.121,79.31409931182861,0,35,"421_alpha_prof=138,beta_mach_unsup=0.0511",0.003,9,3,1.0,0.0511,10.0,138,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00422,0.17059175670146942,22.42528533935547,3.129516363143921,0.714188277721405,2.1490750312805176,True,,,50,1b2d8197b7a34ddfbe524f56135ee10a,2022-04-27_06-32-51,1651030371,111.15882158279419,2101336,adam-der-physiker,192.168.1.121,111.15882158279419,0,50,"422_alpha_prof=574,beta_mach_unsup=0.0307",0.003,9,3,1.0,0.0307,10.0,574,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00423,0.18598879873752594,20.40982437133789,0.09180853515863419,0.7026838064193726,2.3433637619018555,True,,,50,73227104f293402eb5abdd8eba93ccab,2022-04-27_06-34-04,1651030444,115.50656080245972,2106778,adam-der-physiker,192.168.1.121,115.50656080245972,0,50,"423_alpha_prof=246,beta_mach_unsup=0.0018",0.003,9,3,1.0,0.0018000000000000002,10.0,246,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00424,0.162885844707489,12.290404319763184,0.035221949219703674,0.6963104605674744,2.223249673843384,True,,,50,9fc3550e0ff1474b993c9b4f1713558d,2022-04-27_06-34-51,1651030491,117.82244086265564,2110283,adam-der-physiker,192.168.1.121,117.82244086265564,0,50,"424_alpha_prof=379,beta_mach_unsup=0.0273",0.003,9,3,1.0,0.0273,10.0,379,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00425,0.3928394317626953,15.444567680358887,4.158789157867432,0.8521137237548828,2.1913416385650635,True,,,35,b87cb1de4c6b4305832fb3798a4988bb,2022-04-27_06-35-26,1651030526,79.74891328811646,2116166,adam-der-physiker,192.168.1.121,79.74891328811646,0,35,"425_alpha_prof=808,beta_mach_unsup=0.0069",0.003,9,3,1.0,0.006900000000000001,10.0,808,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00426,0.3896685838699341,17.20285987854004,4.2092390060424805,0.8467378616333008,2.1433892250061035,True,,,35,2512e69f4d6847158d65e1756aebee88,2022-04-27_06-36-12,1651030572,78.44939398765564,2120948,adam-der-physiker,192.168.1.121,78.44939398765564,0,35,"426_alpha_prof=965,beta_mach_unsup=0.0007",0.003,9,3,1.0,0.0007,10.0,965,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00427,0.3952154815196991,28.307950973510742,3.1855950355529785,0.8336632251739502,2.247884511947632,True,,,35,a54e3681d4cd4418a3308b25b12cb303,2022-04-27_06-36-46,1651030606,77.83899354934692,2123659,adam-der-physiker,192.168.1.121,77.83899354934692,0,35,"427_alpha_prof=698,beta_mach_unsup=0.0003",0.003,9,3,1.0,0.00030000000000000003,10.0,698,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00428,0.18791475892066956,20.295969009399414,0.04555589333176613,0.7165707945823669,2.1869630813598633,True,,,50,cae6a04e6acc48608abd4f5f3e5640f0,2022-04-27_06-38-07,1651030687,113.12735319137573,2127293,adam-der-physiker,192.168.1.121,113.12735319137573,0,50,"428_alpha_prof=478,beta_mach_unsup=0.005",0.003,9,3,1.0,0.005,10.0,478,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00429,0.4056040048599243,7.617645740509033,0.01070390548557043,0.7875370383262634,2.1270627975463867,True,,,35,3911cb494c6c4c5e9efe3ed3d2370d77,2022-04-27_06-38-08,1651030688,79.33713436126709,2129968,adam-der-physiker,192.168.1.121,79.33713436126709,0,35,"429_alpha_prof=333,beta_mach_unsup=0.0922",0.003,9,3,1.0,0.0922,10.0,333,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00430,0.16778509318828583,14.287213325500488,2.5240345001220703,0.7073597311973572,2.236790180206299,True,,,50,e881c88e04dc4b59b72b3bc8c909011d,2022-04-27_06-40-02,1651030802,112.1084418296814,2136437,adam-der-physiker,192.168.1.121,112.1084418296814,0,50,"430_alpha_prof=742,beta_mach_unsup=0.0561",0.003,9,3,1.0,0.056100000000000004,10.0,742,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00431,0.19194307923316956,25.620277404785156,0.01228315755724907,0.715240478515625,2.222949743270874,True,,,50,0ab008502c4d439b9c387e23546b99c7,2022-04-27_06-40-03,1651030803,112.67056941986084,2136505,adam-der-physiker,192.168.1.121,112.67056941986084,0,50,"431_alpha_prof=448,beta_mach_unsup=0.0002",0.003,9,3,1.0,0.0002,10.0,448,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00432,0.1685297191143036,10.33510684967041,1.2215921878814697,0.6938990354537964,2.1954023838043213,True,,,50,8be8fda1207046cd97ed9982e2438ec5,2022-04-27_06-42-01,1651030921,115.05800890922546,2145388,adam-der-physiker,192.168.1.121,115.05800890922546,0,50,"432_alpha_prof=370,beta_mach_unsup=0.0243",0.003,9,3,1.0,0.024300000000000002,10.0,370,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00433,0.39158421754837036,17.976383209228516,0.19652561843395233,0.8334144353866577,2.1868789196014404,True,,,35,15729c0eaf79463fa7eb9e364953e9a7,2022-04-27_06-41-28,1651030888,81.90499496459961,2145455,adam-der-physiker,192.168.1.121,81.90499496459961,0,35,"433_alpha_prof=957,beta_mach_unsup=0.0304",0.003,9,3,1.0,0.0304,10.0,957,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00434,0.4090995788574219,6.300056457519531,0.13555119931697845,0.8252454400062561,2.140716075897217,True,,,35,774c74c8899d482ca81694ed83586e39,2022-04-27_06-42-49,1651030969,79.47150754928589,2151783,adam-der-physiker,192.168.1.121,79.47150754928589,0,35,"434_alpha_prof=160,beta_mach_unsup=0.0415",0.003,9,3,1.0,0.0415,10.0,160,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00435,0.38877803087234497,16.570817947387695,4.004116535186768,0.8327822089195251,2.1703765392303467,True,,,35,b29d2976ee6d4fb4bb01c45cc8f0f1fe,2022-04-27_06-43-22,1651031002,78.90534663200378,2154230,adam-der-physiker,192.168.1.121,78.90534663200378,0,35,"435_alpha_prof=865,beta_mach_unsup=0.0013",0.003,9,3,1.0,0.0013000000000000002,10.0,865,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00436,0.3934454619884491,19.67206573486328,3.077963352203369,0.8380767703056335,2.179830551147461,True,,,35,3545d7f3981843ac86329d1cf2066fd1,2022-04-27_06-44-11,1651031051,78.86208248138428,2157998,adam-der-physiker,192.168.1.121,78.86208248138428,0,35,"436_alpha_prof=736,beta_mach_unsup=0.0062",0.003,9,3,1.0,0.006200000000000001,10.0,736,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00437,0.3901895582675934,16.94638442993164,4.647527694702148,0.8390200138092041,2.166620969772339,True,,,35,fa48e775f9464561ab795a8284567507,2022-04-27_06-44-43,1651031083,78.86380434036255,2160533,adam-der-physiker,192.168.1.121,78.86380434036255,0,35,"437_alpha_prof=949,beta_mach_unsup=0.0009",0.003,9,3,1.0,0.0009000000000000001,10.0,949,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
